### Purged Previous Eye Data ###
(331.52, 341.31, 8.10)
(-0.18, -0.19, -0.34)
(331.51, 341.31, 8.18)
(-0.18, -0.19, -0.34)
(331.50, 341.34, 8.26)
(-0.18, -0.19, -0.34)
(331.49, 341.43, 8.30)
(-0.18, -0.19, -0.34)
(331.49, 341.63, 8.28)
(-0.18, -0.19, -0.34)
(331.48, 341.92, 8.25)
(-0.18, -0.19, -0.34)
(331.45, 342.32, 8.23)
(-0.18, -0.19, -0.34)
(331.41, 342.87, 8.19)
(-0.18, -0.19, -0.34)
(331.34, 343.55, 8.14)
(-0.18, -0.19, -0.34)
(331.26, 344.23, 8.07)
(-0.18, -0.19, -0.34)
(331.12, 344.98, 7.98)
(-0.18, -0.19, -0.34)
(330.95, 345.76, 7.84)
(-0.18, -0.19, -0.34)
(330.76, 346.56, 7.66)
(-0.18, -0.19, -0.34)
(330.58, 347.39, 7.44)
(-0.18, -0.19, -0.34)
(330.37, 348.30, 7.20)
(-0.18, -0.19, -0.34)
(330.18, 349.24, 6.98)
(-0.18, -0.19, -0.34)
(329.98, 350.17, 6.76)
(-0.17, -0.19, -0.34)
(329.77, 351.09, 6.56)
(-0.17, -0.19, -0.34)
(329.58, 352.00, 6.32)
(-0.17, -0.19, -0.34)
(329.37, 352.86, 6.06)
(-0.17, -0.19, -0.34)
(329.17, 353.68, 5.78)
(-0.17, -0.19, -0.34)
(328.99, 354.51, 5.45)
(-0.17, -0.19, -0.34)
(328.83, 355.32, 5.10)
(-0.17, -0.19, -0.35)
(328.69, 356.10, 4.77)
(-0.17, -0.19, -0.35)
(328.55, 356.87, 4.45)
(-0.17, -0.19, -0.35)
(328.42, 357.60, 4.13)
(-0.17, -0.19, -0.35)
(328.31, 358.30, 3.79)
(-0.17, -0.19, -0.35)
(328.22, 358.98, 3.39)
(-0.16, -0.19, -0.35)
(328.14, 359.67, 2.90)
(-0.16, -0.19, -0.34)
(328.08, 0.39, 2.38)
(-0.16, -0.19, -0.34)
(328.07, 1.15, 1.76)
(-0.16, -0.19, -0.34)
(328.06, 1.95, 1.13)
(-0.16, -0.19, -0.34)
(328.08, 2.75, 0.50)
(-0.16, -0.19, -0.34)
(328.10, 3.55, 359.90)
(-0.16, -0.19, -0.34)
(328.11, 4.36, 359.35)
(-0.16, -0.19, -0.34)
(328.13, 5.13, 358.89)
(-0.16, -0.19, -0.34)
(328.17, 5.90, 358.45)
(-0.15, -0.19, -0.34)
(328.24, 6.61, 358.09)
(-0.15, -0.19, -0.34)
(328.32, 7.33, 357.76)
(-0.15, -0.19, -0.34)
(328.44, 7.99, 357.50)
(-0.15, -0.19, -0.34)
(328.56, 8.68, 357.22)
(-0.15, -0.19, -0.34)
(328.71, 9.32, 356.94)
(-0.15, -0.19, -0.34)
(328.82, 9.93, 356.64)
(-0.15, -0.19, -0.34)
(328.96, 10.49, 356.34)
(-0.15, -0.19, -0.34)
(329.06, 11.03, 356.02)
(-0.14, -0.19, -0.34)
(329.15, 11.52, 355.77)
(-0.14, -0.19, -0.34)
(329.27, 11.98, 355.54)
(-0.14, -0.19, -0.34)
(329.37, 12.43, 355.31)
(-0.14, -0.19, -0.34)
(329.49, 12.85, 355.08)
(-0.14, -0.19, -0.34)
(329.58, 13.23, 354.85)
(-0.14, -0.19, -0.34)
(329.68, 13.58, 354.64)
(-0.14, -0.19, -0.34)
(329.77, 13.86, 354.44)
(-0.14, -0.19, -0.34)
(329.85, 14.06, 354.28)
(-0.14, -0.19, -0.34)
(329.95, 14.27, 354.12)
(-0.14, -0.19, -0.34)
(330.03, 14.46, 353.98)
(-0.14, -0.19, -0.34)
(330.15, 14.66, 353.82)
(-0.14, -0.19, -0.34)
(330.25, 14.84, 353.68)
(-0.14, -0.19, -0.34)
(330.33, 15.00, 353.53)
(-0.14, -0.19, -0.34)
(330.35, 15.13, 353.41)
(-0.14, -0.19, -0.34)
(330.38, 15.23, 353.28)
(-0.14, -0.19, -0.34)
(330.43, 15.30, 353.17)
(-0.14, -0.19, -0.34)
(330.49, 15.33, 353.08)
(-0.13, -0.19, -0.34)
(330.55, 15.37, 353.01)
(-0.13, -0.19, -0.34)
(330.63, 15.38, 352.94)
(-0.13, -0.19, -0.34)
(330.71, 15.38, 352.90)
(-0.13, -0.19, -0.34)
(330.76, 15.34, 352.88)
(-0.13, -0.19, -0.34)
(330.80, 15.27, 352.87)
(-0.13, -0.19, -0.34)
(330.83, 15.15, 352.89)
(-0.13, -0.19, -0.34)
(330.84, 15.03, 352.90)
(-0.13, -0.19, -0.34)
(330.89, 14.90, 352.89)
(-0.13, -0.19, -0.34)
(330.94, 14.77, 352.90)
(-0.13, -0.19, -0.34)
(331.01, 14.62, 352.87)
(-0.14, -0.19, -0.34)
(331.06, 14.44, 352.90)
(-0.14, -0.19, -0.34)
(331.11, 14.26, 352.93)
(-0.14, -0.19, -0.34)
(331.15, 14.05, 352.98)
(-0.14, -0.19, -0.34)
(331.21, 13.82, 353.08)
(-0.14, -0.19, -0.34)
(331.23, 13.59, 353.12)
(-0.14, -0.19, -0.34)
(331.27, 13.33, 353.19)
(-0.14, -0.19, -0.34)
(331.30, 13.08, 353.24)
(-0.14, -0.19, -0.34)
(331.36, 12.83, 353.28)
(-0.14, -0.19, -0.34)
(331.41, 12.59, 353.32)
(-0.14, -0.19, -0.34)
(331.47, 12.33, 353.34)
(-0.14, -0.19, -0.34)
(331.56, 12.08, 353.35)
(-0.14, -0.19, -0.34)
(331.61, 11.83, 353.36)
(-0.14, -0.19, -0.34)
(331.68, 11.56, 353.35)
(-0.14, -0.19, -0.34)
(331.77, 11.28, 353.34)
(-0.14, -0.19, -0.34)
(331.85, 11.03, 353.27)
(-0.14, -0.19, -0.34)
(331.92, 10.81, 353.21)
(-0.14, -0.19, -0.34)
(332.01, 10.55, 353.16)
(-0.14, -0.19, -0.34)
(332.09, 10.28, 353.12)
(-0.14, -0.19, -0.34)
(332.14, 9.98, 353.12)
(-0.14, -0.19, -0.33)
(332.18, 9.63, 353.17)
(-0.14, -0.19, -0.33)
(332.20, 9.23, 353.24)
(-0.14, -0.19, -0.33)
(332.18, 8.80, 353.33)
(-0.14, -0.19, -0.33)
(332.14, 8.36, 353.44)
(-0.14, -0.19, -0.33)
(332.09, 7.94, 353.55)
(-0.14, -0.19, -0.33)
(332.04, 7.52, 353.61)
(-0.14, -0.19, -0.33)
(332.00, 7.15, 353.66)
(-0.14, -0.19, -0.33)
(331.94, 6.77, 353.72)
(-0.14, -0.19, -0.33)
(331.88, 6.40, 353.78)
(-0.14, -0.19, -0.33)
(331.82, 6.03, 353.86)
(-0.14, -0.19, -0.33)
(331.75, 5.67, 353.94)
(-0.14, -0.19, -0.33)
(331.68, 5.32, 354.00)
(-0.14, -0.19, -0.33)
(331.64, 4.98, 354.03)
(-0.14, -0.19, -0.33)
(331.59, 4.69, 354.04)
(-0.14, -0.19, -0.33)
(331.58, 4.41, 354.06)
(-0.14, -0.19, -0.33)
(331.58, 4.19, 354.07)
(-0.14, -0.19, -0.33)
(331.58, 3.94, 354.11)
(-0.14, -0.19, -0.33)
(331.59, 3.76, 354.16)
(-0.14, -0.19, -0.33)
(331.60, 3.55, 354.21)
(-0.14, -0.19, -0.33)
(331.61, 3.37, 354.26)
(-0.14, -0.19, -0.33)
(331.64, 3.21, 354.28)
(-0.14, -0.19, -0.33)
(331.68, 3.11, 354.30)
(-0.14, -0.19, -0.33)
(331.73, 3.01, 354.30)
(-0.14, -0.19, -0.33)
(331.79, 2.97, 354.30)
(-0.14, -0.19, -0.33)
(331.86, 2.95, 354.28)
(-0.14, -0.19, -0.33)
(331.93, 2.93, 354.27)
(-0.14, -0.19, -0.33)
(331.98, 2.94, 354.26)
(-0.14, -0.19, -0.33)
(332.03, 2.96, 354.24)
(-0.14, -0.19, -0.33)
(332.10, 3.00, 354.23)
(-0.14, -0.19, -0.33)
(332.16, 3.06, 354.22)
(-0.14, -0.19, -0.33)
(332.21, 3.12, 354.23)
(-0.14, -0.19, -0.33)
(332.26, 3.18, 354.23)
(-0.14, -0.19, -0.33)
(332.29, 3.27, 354.21)
(-0.14, -0.19, -0.33)
(332.33, 3.38, 354.18)
(-0.14, -0.19, -0.33)
(332.37, 3.47, 354.14)
(-0.14, -0.19, -0.33)
(332.41, 3.56, 354.09)
(-0.14, -0.19, -0.33)
(332.44, 3.66, 354.07)
(-0.14, -0.19, -0.33)
(332.45, 3.75, 354.07)
(-0.14, -0.19, -0.33)
(332.48, 3.81, 354.09)
(-0.14, -0.19, -0.33)
(332.50, 3.85, 354.12)
(-0.14, -0.19, -0.33)
(332.53, 3.89, 354.14)
(-0.14, -0.19, -0.33)
(332.57, 3.92, 354.15)
(-0.14, -0.19, -0.33)
(332.60, 3.95, 354.16)
(-0.14, -0.19, -0.33)
(332.64, 3.98, 354.15)
(-0.14, -0.19, -0.33)
(332.68, 4.00, 354.17)
(-0.14, -0.19, -0.33)
(332.72, 4.01, 354.19)
(-0.14, -0.19, -0.33)
(332.75, 4.00, 354.19)
(-0.14, -0.19, -0.33)
(332.77, 4.01, 354.19)
(-0.14, -0.19, -0.33)
(332.80, 4.01, 354.18)
(-0.14, -0.19, -0.33)
(332.84, 4.01, 354.21)
(-0.14, -0.19, -0.33)
(332.89, 3.99, 354.23)
(-0.14, -0.19, -0.33)
(332.94, 3.98, 354.26)
(-0.14, -0.19, -0.33)
(333.01, 3.97, 354.28)
(-0.14, -0.19, -0.33)
(333.07, 3.96, 354.32)
(-0.14, -0.19, -0.33)
(333.13, 3.95, 354.35)
(-0.14, -0.19, -0.33)
(333.21, 3.95, 354.37)
(-0.14, -0.19, -0.33)
(333.29, 3.96, 354.39)
(-0.14, -0.19, -0.33)
(333.36, 3.97, 354.42)
(-0.14, -0.19, -0.33)
(333.44, 3.96, 354.42)
(-0.14, -0.19, -0.33)
(333.49, 3.96, 354.43)
(-0.14, -0.19, -0.33)
(333.53, 3.96, 354.43)
(-0.14, -0.19, -0.32)
(333.58, 3.96, 354.45)
(-0.14, -0.19, -0.33)
(333.63, 3.97, 354.48)
(-0.14, -0.19, -0.33)
(333.68, 3.97, 354.51)
(-0.14, -0.19, -0.33)
(333.72, 3.97, 354.53)
(-0.14, -0.19, -0.32)
(333.77, 3.97, 354.55)
(-0.14, -0.19, -0.32)
(333.81, 3.98, 354.54)
(-0.14, -0.19, -0.32)
(333.87, 4.01, 354.53)
(-0.14, -0.19, -0.32)
(333.91, 4.03, 354.52)
(-0.14, -0.19, -0.32)
(333.95, 4.00, 354.55)
(-0.14, -0.19, -0.32)
(333.98, 4.00, 354.60)
(-0.14, -0.19, -0.32)
(334.02, 3.99, 354.64)
(-0.14, -0.19, -0.32)
(334.05, 3.98, 354.67)
(-0.14, -0.19, -0.32)
(334.09, 3.99, 354.70)
(-0.14, -0.19, -0.32)
(334.13, 3.98, 354.72)
(-0.14, -0.19, -0.32)
(334.16, 3.98, 354.73)
(-0.14, -0.19, -0.32)
(334.17, 4.00, 354.71)
(-0.14, -0.19, -0.32)
(334.19, 3.98, 354.73)
(-0.14, -0.19, -0.32)
(334.22, 3.98, 354.74)
(-0.14, -0.19, -0.32)
(334.23, 3.97, 354.74)
(-0.14, -0.19, -0.32)
(334.26, 3.96, 354.75)
(-0.14, -0.19, -0.32)
(334.30, 3.95, 354.75)
(-0.14, -0.19, -0.32)
(334.33, 3.95, 354.76)
(-0.14, -0.19, -0.32)
(334.37, 3.92, 354.77)
(-0.14, -0.19, -0.32)
(334.41, 3.89, 354.80)
(-0.14, -0.19, -0.32)
(334.43, 3.85, 354.82)
(-0.14, -0.19, -0.32)
(334.44, 3.78, 354.85)
(-0.14, -0.19, -0.32)
(334.46, 3.70, 354.86)
(-0.14, -0.19, -0.32)
(334.48, 3.59, 354.88)
(-0.14, -0.19, -0.32)
(334.47, 3.45, 354.89)
(-0.14, -0.19, -0.32)
(334.46, 3.26, 354.93)
(-0.15, -0.19, -0.32)
(334.44, 3.03, 354.99)
(-0.15, -0.19, -0.32)
(334.39, 2.72, 355.09)
(-0.15, -0.19, -0.32)
(334.32, 2.35, 355.24)
(-0.15, -0.19, -0.32)
(334.21, 1.96, 355.40)
(-0.15, -0.19, -0.32)
(334.08, 1.50, 355.60)
(-0.15, -0.19, -0.32)
(333.90, 1.01, 355.83)
(-0.15, -0.19, -0.32)
(333.73, 0.48, 356.09)
(-0.15, -0.19, -0.32)
(333.57, 359.96, 356.34)
(-0.15, -0.19, -0.32)
(333.43, 359.42, 356.58)
(-0.15, -0.19, -0.32)
(333.31, 358.90, 356.78)
(-0.15, -0.19, -0.32)
(333.23, 358.42, 356.96)
(-0.15, -0.19, -0.32)
(333.16, 357.96, 357.12)
(-0.15, -0.19, -0.32)
(333.08, 357.50, 357.28)
(-0.15, -0.19, -0.33)
(333.01, 357.08, 357.41)
(-0.15, -0.19, -0.33)
(332.94, 356.67, 357.55)
(-0.16, -0.19, -0.33)
(332.92, 356.29, 357.71)
(-0.16, -0.19, -0.33)
(332.85, 355.90, 357.87)
(-0.16, -0.19, -0.33)
(332.81, 355.53, 358.04)
(-0.16, -0.19, -0.33)
(332.76, 355.19, 358.19)
(-0.16, -0.19, -0.33)
(332.71, 354.89, 358.32)
(-0.16, -0.19, -0.33)
(332.68, 354.60, 358.46)
(-0.16, -0.19, -0.33)
(332.64, 354.34, 358.60)
(-0.16, -0.19, -0.33)
(332.59, 354.10, 358.74)
(-0.16, -0.19, -0.33)
(332.57, 353.86, 358.87)
(-0.16, -0.19, -0.33)
(332.55, 353.60, 359.01)
(-0.16, -0.19, -0.33)
(332.52, 353.36, 359.13)
(-0.16, -0.19, -0.33)
(332.50, 353.15, 359.22)
(-0.16, -0.19, -0.33)
(332.48, 352.94, 359.31)
(-0.16, -0.19, -0.33)
(332.46, 352.74, 359.39)
(-0.16, -0.19, -0.33)
(332.44, 352.55, 359.48)
(-0.16, -0.19, -0.33)
(332.43, 352.39, 359.57)
(-0.16, -0.19, -0.33)
(332.42, 352.23, 359.63)
(-0.16, -0.19, -0.33)
(332.42, 352.05, 359.71)
(-0.16, -0.19, -0.33)
(332.41, 351.88, 359.74)
(-0.16, -0.19, -0.33)
(332.42, 351.70, 359.78)
(-0.16, -0.19, -0.33)
(332.41, 351.54, 359.82)
(-0.16, -0.19, -0.33)
(332.41, 351.43, 359.89)
(-0.16, -0.19, -0.33)
(332.43, 351.31, 359.95)
(-0.16, -0.19, -0.33)
(332.45, 351.18, 0.03)
(-0.16, -0.19, -0.33)
(332.48, 351.04, 0.11)
(-0.16, -0.19, -0.33)
(332.50, 350.91, 0.23)
(-0.16, -0.19, -0.33)
(332.51, 350.78, 0.37)
(-0.16, -0.19, -0.33)
(332.51, 350.66, 0.53)
(-0.16, -0.19, -0.33)
(332.50, 350.57, 0.66)
(-0.17, -0.19, -0.33)
(332.49, 350.51, 0.74)
(-0.17, -0.19, -0.33)
(332.50, 350.47, 0.74)
(-0.17, -0.19, -0.33)
(332.53, 350.46, 0.74)
(-0.17, -0.19, -0.33)
(332.57, 350.46, 0.73)
(-0.17, -0.19, -0.33)
(332.60, 350.48, 0.74)
(-0.17, -0.19, -0.33)
(332.66, 350.48, 0.76)
(-0.17, -0.19, -0.33)
(332.72, 350.48, 0.80)
(-0.17, -0.19, -0.33)
(332.78, 350.47, 0.83)
(-0.17, -0.19, -0.33)
(332.80, 350.47, 0.87)
(-0.17, -0.19, -0.33)
(332.84, 350.48, 0.89)
(-0.17, -0.19, -0.33)
(332.86, 350.49, 0.90)
(-0.17, -0.19, -0.33)
(332.86, 350.51, 0.90)
(-0.17, -0.19, -0.33)
(332.88, 350.54, 0.89)
(-0.17, -0.19, -0.33)
(332.88, 350.59, 0.88)
(-0.17, -0.19, -0.33)
(332.89, 350.65, 0.86)
(-0.17, -0.19, -0.33)
(332.88, 350.71, 0.83)
(-0.17, -0.19, -0.33)
(332.89, 350.80, 0.79)
(-0.17, -0.19, -0.33)
(332.90, 350.89, 0.75)
(-0.17, -0.19, -0.33)
(332.93, 350.98, 0.73)
(-0.17, -0.19, -0.33)
(332.95, 351.08, 0.69)
(-0.16, -0.19, -0.33)
(332.98, 351.18, 0.66)
(-0.16, -0.19, -0.33)
(333.00, 351.28, 0.64)
(-0.16, -0.19, -0.33)
(333.01, 351.38, 0.61)
(-0.16, -0.19, -0.33)
(333.03, 351.49, 0.59)
(-0.16, -0.19, -0.33)
(333.04, 351.57, 0.58)
(-0.16, -0.19, -0.33)
(333.06, 351.66, 0.60)
(-0.16, -0.19, -0.32)
(333.09, 351.73, 0.64)
(-0.16, -0.19, -0.32)
(333.08, 351.81, 0.66)
(-0.16, -0.19, -0.32)
(333.11, 351.88, 0.68)
(-0.16, -0.19, -0.32)
(333.12, 351.95, 0.68)
(-0.16, -0.19, -0.32)
(333.15, 352.03, 0.66)
(-0.16, -0.19, -0.32)
(333.17, 352.11, 0.62)
(-0.16, -0.19, -0.32)
(333.20, 352.19, 0.59)
(-0.16, -0.19, -0.32)
(333.22, 352.26, 0.56)
(-0.16, -0.19, -0.32)
(333.25, 352.33, 0.53)
(-0.16, -0.19, -0.32)
(333.28, 352.38, 0.53)
(-0.16, -0.19, -0.32)
(333.31, 352.43, 0.52)
(-0.16, -0.19, -0.32)
(333.35, 352.48, 0.50)
(-0.16, -0.19, -0.32)
(333.37, 352.53, 0.48)
(-0.16, -0.19, -0.32)
(333.41, 352.58, 0.46)
(-0.16, -0.19, -0.32)
(333.45, 352.64, 0.44)
(-0.16, -0.19, -0.32)
(333.48, 352.69, 0.42)
(-0.16, -0.19, -0.32)
(333.52, 352.74, 0.41)
(-0.16, -0.19, -0.32)
(333.54, 352.79, 0.39)
(-0.16, -0.19, -0.32)
(333.55, 352.83, 0.37)
(-0.16, -0.19, -0.32)
(333.56, 352.88, 0.35)
(-0.16, -0.19, -0.32)
(333.56, 352.93, 0.33)
(-0.16, -0.19, -0.32)
(333.57, 352.98, 0.32)
(-0.16, -0.19, -0.32)
(333.56, 353.01, 0.33)
(-0.16, -0.19, -0.32)
(333.55, 353.06, 0.32)
(-0.16, -0.19, -0.32)
(333.54, 353.11, 0.30)
(-0.16, -0.19, -0.32)
(333.54, 353.16, 0.26)
(-0.16, -0.19, -0.32)
(333.54, 353.20, 0.22)
(-0.16, -0.19, -0.32)
(333.55, 353.25, 0.18)
(-0.16, -0.19, -0.32)
(333.54, 353.29, 0.16)
(-0.16, -0.19, -0.32)
(333.53, 353.36, 0.16)
(-0.16, -0.19, -0.32)
(333.54, 353.38, 0.16)
(-0.16, -0.19, -0.32)
(333.55, 353.41, 0.17)
(-0.16, -0.19, -0.32)
(333.56, 353.44, 0.16)
(-0.16, -0.19, -0.32)
(333.58, 353.48, 0.13)
(-0.16, -0.19, -0.32)
(333.59, 353.51, 0.10)
(-0.16, -0.19, -0.32)
(333.58, 353.57, 0.10)
(-0.16, -0.19, -0.32)
(333.59, 353.61, 0.09)
(-0.16, -0.19, -0.32)
(333.60, 353.65, 0.07)
(-0.16, -0.19, -0.32)
(333.61, 353.71, 0.05)
(-0.16, -0.19, -0.32)
(333.61, 353.77, 0.00)
(-0.16, -0.19, -0.32)
(333.62, 353.84, 359.97)
(-0.16, -0.19, -0.32)
(333.63, 353.91, 359.93)
(-0.16, -0.19, -0.32)
(333.64, 353.97, 359.90)
(-0.16, -0.19, -0.32)
(333.66, 354.04, 359.87)
(-0.16, -0.19, -0.32)
(333.68, 354.09, 359.86)
(-0.16, -0.19, -0.32)
(333.66, 354.14, 359.85)
(-0.16, -0.19, -0.32)
(333.66, 354.18, 359.85)
(-0.16, -0.19, -0.32)
(333.65, 354.26, 359.83)
(-0.16, -0.19, -0.32)
(333.63, 354.32, 359.81)
(-0.16, -0.19, -0.32)
(333.62, 354.37, 359.79)
(-0.16, -0.19, -0.32)
(333.61, 354.42, 359.77)
(-0.16, -0.19, -0.32)
(333.58, 354.46, 359.76)
(-0.16, -0.19, -0.32)
(333.58, 354.50, 359.73)
(-0.16, -0.19, -0.32)
(333.57, 354.52, 359.73)
(-0.16, -0.19, -0.32)
(333.56, 354.55, 359.72)
(-0.16, -0.19, -0.32)
(333.56, 354.57, 359.71)
(-0.16, -0.19, -0.32)
(333.56, 354.60, 359.71)
(-0.16, -0.19, -0.32)
(333.56, 354.63, 359.69)
(-0.16, -0.19, -0.32)
(333.57, 354.64, 359.70)
(-0.16, -0.19, -0.32)
(333.58, 354.65, 359.70)
(-0.16, -0.19, -0.32)
(333.58, 354.65, 359.70)
(-0.16, -0.19, -0.32)
(333.60, 354.63, 359.70)
(-0.16, -0.19, -0.32)
(333.61, 354.61, 359.71)
(-0.16, -0.19, -0.32)
(333.63, 354.58, 359.71)
(-0.16, -0.19, -0.32)
(333.64, 354.56, 359.71)
(-0.16, -0.19, -0.32)
(333.64, 354.56, 359.69)
(-0.16, -0.19, -0.32)
(333.67, 354.54, 359.69)
(-0.16, -0.19, -0.32)
(333.68, 354.54, 359.68)
(-0.16, -0.19, -0.32)
(333.70, 354.52, 359.69)
(-0.16, -0.19, -0.32)
(333.72, 354.51, 359.69)
(-0.16, -0.19, -0.32)
(333.73, 354.48, 359.71)
(-0.16, -0.19, -0.32)
(333.73, 354.46, 359.74)
(-0.16, -0.19, -0.32)
(333.73, 354.48, 359.76)
(-0.16, -0.19, -0.32)
(333.74, 354.45, 359.78)
(-0.16, -0.19, -0.32)
(333.76, 354.44, 359.79)
(-0.16, -0.19, -0.32)
(333.75, 354.43, 359.80)
(-0.16, -0.19, -0.32)
(333.76, 354.42, 359.81)
(-0.16, -0.19, -0.32)
(333.76, 354.43, 359.80)
(-0.16, -0.19, -0.32)
(333.76, 354.43, 359.80)
(-0.16, -0.19, -0.32)
(333.75, 354.43, 359.82)
(-0.16, -0.19, -0.32)
(333.75, 354.42, 359.82)
(-0.16, -0.19, -0.32)
(333.74, 354.42, 359.82)
(-0.16, -0.19, -0.32)
(333.75, 354.41, 359.82)
(-0.16, -0.19, -0.32)
(333.75, 354.39, 359.84)
(-0.16, -0.19, -0.32)
(333.76, 354.37, 359.86)
(-0.16, -0.19, -0.32)
(333.78, 354.36, 359.87)
(-0.16, -0.19, -0.32)
(333.78, 354.35, 359.88)
(-0.16, -0.19, -0.32)
(333.80, 354.35, 359.88)
(-0.16, -0.19, -0.32)
(333.80, 354.35, 359.90)
(-0.16, -0.19, -0.32)
(333.81, 354.35, 359.90)
(-0.16, -0.19, -0.32)
(333.82, 354.36, 359.91)
(-0.16, -0.19, -0.32)
(333.82, 354.36, 359.89)
(-0.16, -0.19, -0.32)
(333.82, 354.36, 359.91)
(-0.16, -0.19, -0.32)
(333.83, 354.35, 359.92)
(-0.16, -0.19, -0.32)
(333.86, 354.34, 359.95)
(-0.16, -0.19, -0.32)
(333.87, 354.36, 359.96)
(-0.16, -0.19, -0.32)
(333.89, 354.36, 359.96)
(-0.16, -0.19, -0.32)
(333.91, 354.37, 359.93)
(-0.16, -0.19, -0.32)
(333.94, 354.39, 359.90)
(-0.16, -0.19, -0.32)
(333.97, 354.40, 359.90)
(-0.16, -0.19, -0.32)
(334.01, 354.40, 359.91)
(-0.16, -0.19, -0.32)
(334.04, 354.39, 359.93)
(-0.16, -0.19, -0.32)
(334.06, 354.39, 359.94)
(-0.16, -0.19, -0.32)
(334.09, 354.40, 359.93)
(-0.16, -0.19, -0.32)
(334.10, 354.40, 359.93)
(-0.16, -0.19, -0.32)
(334.12, 354.42, 359.90)
(-0.16, -0.19, -0.32)
(334.13, 354.44, 359.90)
(-0.16, -0.19, -0.32)
(334.15, 354.44, 359.89)
(-0.16, -0.19, -0.32)
(334.16, 354.45, 359.88)
(-0.16, -0.19, -0.32)
(334.16, 354.48, 359.87)
(-0.16, -0.19, -0.32)
(334.19, 354.50, 359.85)
(-0.16, -0.19, -0.32)
(334.20, 354.53, 359.83)
(-0.16, -0.19, -0.32)
(334.23, 354.55, 359.80)
(-0.16, -0.19, -0.32)
(334.26, 354.60, 359.78)
(-0.16, -0.19, -0.32)
(334.31, 354.62, 359.77)
(-0.16, -0.19, -0.32)
(334.33, 354.65, 359.76)
(-0.16, -0.19, -0.32)
(334.35, 354.66, 359.76)
(-0.16, -0.19, -0.32)
(334.35, 354.69, 359.77)
(-0.16, -0.19, -0.32)
(334.36, 354.71, 359.76)
(-0.16, -0.19, -0.32)
(334.36, 354.75, 359.73)
(-0.16, -0.19, -0.32)
(334.35, 354.77, 359.71)
(-0.16, -0.19, -0.32)
(334.35, 354.80, 359.69)
(-0.16, -0.19, -0.32)
(334.35, 354.82, 359.67)
(-0.16, -0.19, -0.32)
(334.34, 354.87, 359.66)
(-0.16, -0.19, -0.32)
(334.35, 354.90, 359.66)
(-0.16, -0.19, -0.32)
(334.36, 354.92, 359.67)
(-0.16, -0.19, -0.32)
(334.37, 354.95, 359.67)
(-0.16, -0.19, -0.32)
(334.39, 354.98, 359.67)
(-0.16, -0.19, -0.32)
(334.41, 355.01, 359.68)
(-0.16, -0.19, -0.32)
(334.42, 355.04, 359.66)
(-0.16, -0.19, -0.32)
(334.44, 355.09, 359.64)
(-0.16, -0.19, -0.32)
(334.46, 355.15, 359.61)
(-0.16, -0.19, -0.32)
(334.48, 355.20, 359.58)
(-0.16, -0.19, -0.32)
(334.50, 355.25, 359.56)
(-0.16, -0.19, -0.32)
(334.52, 355.29, 359.51)
(-0.16, -0.19, -0.32)
(334.54, 355.34, 359.48)
(-0.16, -0.19, -0.32)
(334.56, 355.40, 359.45)
(-0.16, -0.19, -0.32)
(334.59, 355.44, 359.44)
(-0.16, -0.19, -0.32)
(334.62, 355.48, 359.43)
(-0.16, -0.19, -0.32)
(334.65, 355.53, 359.39)
(-0.16, -0.19, -0.32)
(334.67, 355.55, 359.38)
(-0.16, -0.19, -0.32)
(334.70, 355.60, 359.39)
(-0.16, -0.19, -0.32)
(334.71, 355.63, 359.38)
(-0.16, -0.19, -0.32)
(334.72, 355.65, 359.37)
(-0.16, -0.19, -0.32)
(334.73, 355.67, 359.37)
(-0.16, -0.19, -0.32)
(334.74, 355.69, 359.36)
(-0.16, -0.19, -0.32)
(334.75, 355.72, 359.35)
(-0.16, -0.19, -0.32)
(334.75, 355.72, 359.33)
(-0.16, -0.19, -0.32)
(334.76, 355.72, 359.33)
(-0.16, -0.19, -0.32)
(334.77, 355.72, 359.34)
(-0.16, -0.19, -0.32)
(334.79, 355.70, 359.34)
(-0.16, -0.19, -0.32)
(334.79, 355.69, 359.34)
(-0.16, -0.19, -0.32)
(334.81, 355.67, 359.35)
(-0.16, -0.19, -0.32)
(334.82, 355.66, 359.35)
(-0.16, -0.19, -0.32)
(334.83, 355.64, 359.36)
(-0.16, -0.19, -0.32)
(334.84, 355.61, 359.38)
(-0.16, -0.19, -0.32)
(334.84, 355.58, 359.39)
(-0.16, -0.19, -0.32)
(334.85, 355.55, 359.41)
(-0.16, -0.19, -0.32)
(334.84, 355.52, 359.42)
(-0.16, -0.19, -0.32)
(334.86, 355.50, 359.42)
(-0.16, -0.19, -0.32)
(334.86, 355.48, 359.43)
(-0.16, -0.19, -0.32)
(334.88, 355.48, 359.42)
(-0.16, -0.19, -0.32)
(334.90, 355.47, 359.42)
(-0.16, -0.19, -0.32)
(334.91, 355.45, 359.43)
(-0.16, -0.19, -0.32)
(334.91, 355.44, 359.45)
(-0.16, -0.19, -0.32)
(334.92, 355.42, 359.47)
(-0.16, -0.19, -0.32)
(334.93, 355.42, 359.51)
(-0.16, -0.19, -0.32)
(334.91, 355.42, 359.50)
(-0.16, -0.19, -0.32)
(334.92, 355.43, 359.49)
(-0.16, -0.19, -0.32)
(334.91, 355.44, 359.44)
(-0.16, -0.19, -0.32)
(334.92, 355.47, 359.42)
(-0.16, -0.19, -0.32)
(334.92, 355.46, 359.40)
